nearest:B 12:50:06.02 +25:01:20.0 0.0 0.016 0.968 0.0
nearest:B 12:50:08.21 +45:39:51.7 0.057 0.014 0.914 0.0
nearest:B 12:50:08.72 +33:09:32.9 0.0 0.0 0.877 0.031
nearest:B 12:50:11.24 +17:04:10.7 0.0 0.0 1.0 0.0
nearest:B 12:50:12.38 +26:23:17.5 0.0 0.016 0.968 0.016
nearest:B 12:50:24.65 +23:57:00.3 0.019 0.0 0.981 0.0
nearest:B 12:50:27.15 +49:08:42.3 0.103 0.0 0.862 0.0
nearest:B 12:50:39.17 +10:52:35.3 0.058 0.058 0.827 0.019
nearest:B 12:50:39.26 +47:56:03.4 0.0 0.028 0.944 0.0
nearest:B 12:50:39.83 +47:56:00.3 0.0 0.038 0.962 0.0
nearest:B 12:50:43.17 +06:34:35.7 0.0 0.0 0.973 0.0
nearest:B 12:50:49.50 +61:35:01.6 0.034 0.069 0.862 0.0
nearest:B 12:50:58.62 +16:49:41.9 0.0 0.048 0.905 0.0
nearest:B 12:50:59.52 +47:40:17.6 0.0 0.0 0.964 0.036
nearest:B 12:50:59.73 +18:33:43.9 0.014 0.0 0.972 0.0
nearest:B 12:51:01.21 +42:45:59.1 0.019 0.058 0.904 0.0
nearest:B 12:51:05.66 +17:23:53.4 0.045 0.068 0.886 0.0
nearest:B 12:51:11.10 +46:30:24.0 0.0 0.048 0.952 0.0
nearest:B 12:51:12.26 +19:42:16.8 0.065 0.0 0.935 0.0
nearest:B 12:51:14.61 +05:20:34.7 0.0 0.0 1.0 0.0
nearest:B 12:51:14.85 +60:51:39.8 0.0 0.0 1.0 0.0
nearest:B 12:51:16.54 -02:43:02.5 0.036 0.071 0.857 0.036
nearest:B 12:51:17.13 -00:30:32.0 0.0 0.077 0.923 0.0
nearest:B 12:51:21.70 -02:22:46.3 0.0 0.0 1.0 0.0
nearest:B 12:51:22.72 +30:15:02.1 0.0 0.0 0.966 0.034
nearest:B 12:51:23.21 +17:23:11.2 0.03 0.0 0.97 0.0
nearest:B 12:51:29.28 +67:48:53.2 0.028 0.139 0.806 0.0
nearest:B 12:51:30.88 +44:19:53.4 0.0 0.077 0.885 0.038
nearest:B 12:51:32.39 +40:26:39.4 0.028 0.028 0.944 0.0
nearest:B 12:51:33.27 +26:46:11.3 0.0 0.0 1.0 0.0
nearest:B 12:51:33.70 +23:28:32.4 0.0 0.0 0.929 0.036
nearest:B 12:51:34.63 +33:19:13.7 0.032 0.065 0.871 0.032
nearest:B 12:51:36.64 +18:39:16.1 0.069 0.0 0.897 0.034
nearest:B 12:51:46.20 +61:08:13.5 0.0 0.0 0.967 0.033
nearest:B 12:51:46.24 -00:56:22.2 0.042 0.0 0.917 0.0
nearest:B 12:51:47.33 +04:34:29.2 0.0 0.0 1.0 0.0
nearest:B 12:51:47.49 +40:49:52.1 0.0 0.0 0.963 0.037
nearest:B 12:51:53.93 +45:40:26.1 0.029 0.0 0.941 0.029
nearest:B 12:51:57.95 +09:31:11.1 0.0 0.0 1.0 0.0
nearest:B 12:52:03.54 +51:40:48.1 0.0 0.0 1.0 0.0
nearest:B 12:52:06.87 +27:01:34.8 0.065 0.0 0.903 0.0
nearest:B 12:52:11.59 +04:30:41.4 0.0 0.133 0.867 0.0
nearest:B 12:52:13.90 +04:39:04.6 0.118 0.0 0.882 0.0
nearest:B 12:52:14.68 +08:07:37.5 0.019 0.0 0.944 0.019
nearest:B 12:52:16.13 +45:10:23.6 0.065 0.0 0.935 0.0
nearest:B 12:52:17.13 +56:41:26.8 0.06 0.09 0.851 0.0
nearest:B 12:52:17.93 +45:05:08.1 0.0 0.032 0.968 0.0
nearest:B 12:52:18.24 +15:59:49.4 0.0 0.0 0.97 0.03
nearest:B 12:52:19.02 +19:49:00.1 0.052 0.086 0.828 0.034
nearest:B 12:52:24.93 +25:12:24.5 0.0 0.016 0.984 0.0
nearest:B 12:52:33.20 +03:15:18.1 0.074 0.0 0.926 0.0
nearest:B 12:52:35.18 +00:13:52.4 0.037 0.074 0.852 0.0
nearest:B 12:52:37.85 +26:14:59.8 0.0 0.061 0.909 0.03
nearest:B 12:52:40.28 +02:10:38.5 0.0 0.0 0.942 0.0
nearest:B 12:52:41.76 +40:07:46.0 0.032 0.0 0.968 0.0
nearest:B 12:52:51.33 +24:14:38.9 0.0 0.0 0.938 0.0
nearest:B 12:52:53.60 +09:59:21.3 0.031 0.0 0.844 0.094
nearest:B 12:52:54.86 +25:03:57.2 0.0 0.062 0.938 0.0
nearest:B 12:52:58.03 +32:24:44.3 0.032 0.048 0.873 0.0
nearest:B 12:52:58.72 +59:18:32.7 0.0 0.038 0.846 0.0
nearest:B 12:53:01.38 +21:31:21.0 0.0 0.0 1.0 0.0
nearest:B 12:53:03.67 +32:19:36.4 0.0 0.0 1.0 0.0
nearest:B 12:53:04.82 +08:21:53.3 0.0 0.0 1.0 0.0
nearest:B 12:53:06.74 +17:40:54.5 0.0 0.0 1.0 0.0
nearest:B 12:53:12.51 +27:19:23.1 0.0 0.0 1.0 0.0
nearest:B 12:53:15.27 +65:41:19.0 0.0 0.125 0.875 0.0
nearest:B 12:53:16.82 +40:39:01.9 0.032 0.0 0.968 0.0
nearest:B 12:53:20.58 +21:57:29.0 0.065 0.065 0.839 0.032
nearest:B 12:53:24.92 +07:41:42.0 0.0 0.0 1.0 0.0
nearest:B 12:53:25.57 +40:04:38.6 0.016 0.049 0.918 0.0
nearest:B 12:53:27.44 +00:47:50.8 0.045 0.015 0.821 0.015
nearest:B 12:53:29.73 +24:11:34.0 0.03 0.03 0.848 0.061
nearest:B 12:53:32.65 +31:01:43.8 0.0 0.0 1.0 0.0
nearest:B 12:53:32.84 +62:49:44.2 0.053 0.053 0.895 0.0
nearest:B 12:53:36.13 +19:41:14.8 0.029 0.015 0.941 0.0
nearest:B 12:53:41.70 +03:46:06.7 0.016 0.0 0.984 0.0
nearest:B 12:53:44.69 +18:28:34.0 0.0 0.167 0.833 0.0
nearest:B 12:53:45.79 +52:12:29.3 0.077 0.031 0.862 0.015
nearest:B 12:53:48.60 +29:35:18.2 0.0 0.0 1.0 0.0
nearest:B 12:53:55.20 +54:11:05.1 0.018 0.0 0.982 0.0
nearest:B 12:54:00.21 +42:42:20.1 0.017 0.117 0.85 0.017
nearest:B 12:54:04.00 +67:48:02.5 0.0 0.0 0.935 0.032
nearest:B 12:54:06.48 +38:24:23.2 0.04 0.0 0.92 0.0
nearest:B 12:54:09.78 +51:52:01.9 0.0 0.0 0.833 0.083
nearest:B 12:54:17.62 +51:10:22.4 0.029 0.0 0.941 0.0
nearest:B 12:54:20.72 +01:17:04.0 0.027 0.054 0.919 0.0
nearest:B 12:54:28.67 +35:48:46.0 0.033 0.033 0.885 0.033
nearest:B 12:54:29.11 +15:09:08.1 0.0 0.03 0.939 0.0
nearest:B 12:54:30.67 +20:30:22.0 0.0 0.118 0.853 0.029
nearest:B 12:54:31.87 +38:37:42.8 0.0 0.0 1.0 0.0
nearest:B 12:54:37.17 +22:02:11.2 0.0 0.0 1.0 0.0
nearest:B 12:54:42.73 +37:09:17.0 0.0 0.0 1.0 0.0
nearest:B 12:54:47.99 +22:30:08.0 0.0 0.0 1.0 0.0
nearest:B 12:54:48.33 +19:00:55.9 0.017 0.0 0.983 0.0
nearest:B 12:54:48.92 +33:43:25.2 0.038 0.0 0.923 0.0
nearest:B 12:54:49.10 +23:18:04.3 0.0 0.0 0.914 0.057
nearest:B 12:54:51.72 +56:44:29.6 0.143 0.0 0.829 0.0
nearest:B 12:54:53.47 +06:00:50.5 0.0 0.0 1.0 0.0
nearest:B 12:54:53.59 +16:09:26.7 0.0 0.0 1.0 0.0
nearest:B 12:54:53.59 +11:36:52.4 0.053 0.053 0.895 0.0
nearest:B 12:54:53.65 +13:10:55.1 0.038 0.115 0.846 0.0
nearest:B 12:54:53.71 +22:34:32.1 0.033 0.067 0.9 0.0
nearest:B 12:54:57.67 +10:41:07.7 0.018 0.018 0.947 0.018
nearest:B 12:54:58.64 +42:18:51.9 0.015 0.0 0.908 0.0
nearest:B 12:55:00.30 +19:00:42.1 0.062 0.062 0.844 0.031
nearest:B 12:55:00.66 +10:50:55.8 0.062 0.0 0.938 0.0
nearest:B 12:55:01.80 +36:28:53.4 0.0 0.0 1.0 0.0
nearest:B 12:55:02.91 +10:58:34.2 0.0 0.0 0.941 0.0
nearest:B 12:55:05.94 +40:11:56.7 0.024 0.049 0.829 0.0
nearest:B 12:55:09.23 +39:12:11.7 0.0 0.0 0.97 0.0
nearest:B 12:55:16.67 +54:41:23.9 0.0 0.0 0.949 0.0
nearest:B 12:55:18.75 +65:44:24.6 0.139 0.056 0.806 0.0
nearest:B 12:55:19.59 +51:07:45.9 0.0 0.057 0.943 0.0
nearest:B 12:55:22.64 +18:04:59.9 0.026 0.053 0.895 0.0
nearest:B 12:55:24.85 +52:16:03.7 0.0 0.0 0.974 0.0
nearest:B 12:55:35.29 +48:28:25.2 0.0 0.0 0.97 0.0
nearest:B 12:55:36.89 -00:53:01.5 0.034 0.034 0.862 0.034
nearest:B 12:55:41.31 +46:46:45.3 0.0 0.026 0.974 0.0
nearest:B 12:55:41.48 +53:19:51.7 0.0 0.0 0.968 0.032
nearest:B 12:55:44.26 +48:17:14.1 0.0 0.08 0.84 0.0
nearest:B 12:55:45.60 +36:17:36.3 0.0 0.0 0.964 0.036
nearest:B 12:55:47.86 +17:34:14.9 0.032 0.065 0.871 0.0
nearest:B 12:55:49.25 +25:41:22.1 0.03 0.0 0.879 0.0
nearest:B 12:55:56.11 +43:02:10.8 0.0 0.097 0.903 0.0
nearest:B 12:55:56.55 +41:51:00.0 0.0 0.0 1.0 0.0
nearest:B 12:55:56.73 +27:49:15.6 0.045 0.045 0.818 0.0
nearest:B 12:56:00.36 +66:19:19.9 0.156 0.031 0.812 0.0
nearest:B 12:56:00.86 +08:38:45.1 0.026 0.0 0.949 0.026
nearest:B 12:56:04.78 +39:34:57.4 0.0 0.0 0.975 0.025
nearest:B 12:56:06.85 +39:03:58.8 0.0 0.0 0.963 0.037
nearest:B 12:56:08.80 +26:19:00.5 0.071 0.107 0.821 0.0
nearest:B 12:56:14.28 +55:38:24.0 0.111 0.037 0.852 0.0
nearest:B 12:56:19.09 +05:20:20.0 0.034 0.051 0.898 0.017
nearest:B 12:56:20.72 -01:34:07.7 0.0 0.0 1.0 0.0
nearest:B 12:56:21.16 +21:57:15.3 0.055 0.073 0.855 0.018
nearest:B 12:56:25.98 +49:15:24.4 0.0 0.0 0.967 0.033
nearest:B 12:56:28.57 +27:17:28.6 0.03 0.091 0.848 0.0
nearest:B 12:56:31.23 +37:42:55.8 0.034 0.0 0.966 0.0
nearest:B 12:56:33.69 +39:26:06.4 0.0 0.016 0.968 0.016
nearest:B 12:56:39.61 +02:20:11.5 0.0 0.0 1.0 0.0
nearest:B 12:56:41.38 +08:50:15.0 0.0 0.03 0.939 0.0
nearest:B 12:56:42.58 -02:52:15.8 0.0 0.0 1.0 0.0
nearest:B 12:56:46.45 +07:47:47.2 0.087 0.0 0.913 0.0
nearest:B 12:56:49.60 +19:08:17.4 0.043 0.064 0.851 0.0
nearest:B 12:56:53.16 +35:19:00.4 0.105 0.018 0.842 0.035
nearest:B 12:57:00.38 +07:41:54.8 0.033 0.016 0.82 0.049
nearest:B 12:57:00.59 -03:10:21.3 0.0 0.0 1.0 0.0
nearest:B 12:57:00.87 +13:19:30.8 0.0 0.0 0.917 0.0
nearest:B 12:57:03.48 +08:43:20.2 0.026 0.026 0.949 0.0
nearest:B 12:57:03.52 +08:13:37.6 0.091 0.045 0.864 0.0
nearest:B 12:57:06.44 +00:53:18.6 0.115 0.0 0.846 0.0
nearest:B 12:57:11.66 +25:15:09.3 0.0 0.032 0.968 0.0
nearest:B 12:57:12.16 +63:37:41.8 0.0 0.029 0.853 0.059
nearest:B 12:57:14.02 +24:33:43.3 0.0 0.033 0.933 0.033
nearest:B 12:57:18.29 +40:26:29.8 0.0 0.0 1.0 0.0
nearest:B 12:57:20.02 +23:47:46.5 0.0 0.0 0.852 0.0
nearest:B 12:57:22.48 +04:16:38.7 0.026 0.026 0.949 0.0
nearest:B 12:57:24.11 +40:17:23.4 0.0 0.0 1.0 0.0
nearest:B 12:57:25.51 -00:34:23.6 0.0 0.0 0.917 0.0
nearest:B 12:57:26.44 +58:41:01.6 0.054 0.054 0.892 0.0
nearest:B 12:57:29.72 +28:44:37.9 0.027 0.027 0.919 0.0
nearest:B 12:57:29.85 +46:25:29.7 0.094 0.0 0.812 0.062
nearest:B 12:57:32.05 +13:28:20.3 0.075 0.0 0.925 0.0
nearest:B 12:57:37.92 +40:18:59.6 0.015 0.015 0.941 0.029
nearest:B 12:57:40.55 -01:09:25.1 0.024 0.0 0.951 0.024
nearest:B 12:57:41.65 +02:21:01.2 0.059 0.118 0.824 0.0
nearest:B 12:57:42.58 +23:52:45.5 0.033 0.067 0.9 0.0
nearest:B 12:57:47.69 +36:22:14.6 0.018 0.105 0.842 0.035
nearest:B 12:57:53.95 +06:53:18.0 0.039 0.0 0.961 0.0
nearest:B 12:58:03.13 +27:58:14.0 0.015 0.0 0.97 0.0
nearest:B 12:58:06.85 +29:02:04.5 0.0 0.103 0.828 0.0
nearest:B 12:58:07.62 +09:45:15.0 0.069 0.069 0.862 0.0
nearest:B 12:58:13.28 +25:00:58.6 0.0 0.04 0.92 0.0
nearest:B 12:58:14.11 +01:26:10.1 0.091 0.03 0.848 0.0
nearest:B 12:58:17.56 +18:49:31.5 0.0 0.0 1.0 0.0
nearest:B 12:58:18.96 +50:20:11.0 0.0 0.027 0.919 0.054
nearest:B 12:58:20.57 +26:37:45.7 0.083 0.083 0.833 0.0
nearest:B 12:58:21.16 +04:53:08.4 0.036 0.0 0.857 0.0
nearest:B 12:58:21.65 +52:32:10.5 0.0 0.0 1.0 0.0
nearest:B 12:58:22.80 +13:52:21.8 0.0 0.069 0.897 0.034
nearest:B 12:58:22.90 +45:16:22.0 0.0 0.0 0.962 0.038
nearest:B 12:58:24.47 +06:54:23.7 0.033 0.0 0.967 0.0
nearest:B 12:58:25.88 +09:37:47.8 0.0 0.127 0.831 0.042
nearest:B 12:58:28.33 +50:59:58.7 0.0 0.035 0.93 0.018
nearest:B 12:58:34.17 +05:47:43.1 0.083 0.028 0.889 0.0
nearest:B 12:58:34.36 +19:31:03.7 0.0 0.0 1.0 0.0
nearest:B 12:58:35.34 +63:36:21.6 0.029 0.0 0.914 0.0
nearest:B 12:58:35.58 +28:52:43.6 0.0 0.0 1.0 0.0
nearest:B 12:58:37.57 +00:59:12.6 0.0 0.028 0.944 0.0
nearest:B 12:58:38.38 +53:24:36.1 0.0 0.0 1.0 0.0
nearest:B 12:58:42.04 +10:36:59.4 0.0 0.0 1.0 0.0
nearest:B 12:58:42.63 +49:03:24.4 0.04 0.04 0.88 0.04
nearest:B 12:58:50.81 +41:48:19.5 0.0 0.107 0.893 0.0
nearest:B 12:58:50.87 +09:39:14.3 0.0 0.024 0.927 0.024
nearest:B 12:58:52.38 -00:39:58.2 0.088 0.07 0.807 0.0
nearest:B 12:58:58.83 +45:08:03.5 0.065 0.065 0.871 0.0
nearest:B 12:59:02.16 +38:45:44.4 0.0 0.0 0.984 0.0
nearest:B 12:59:03.63 +55:57:57.3 0.0 0.0 1.0 0.0
nearest:B 12:59:03.73 +38:37:31.9 0.015 0.0 0.985 0.0
nearest:B 12:59:03.94 +38:37:32.8 0.038 0.0 0.962 0.0
nearest:B 12:59:04.02 +19:34:01.7 0.0 0.0 1.0 0.0
nearest:B 12:59:05.30 +27:38:40.0 0.068 0.085 0.847 0.0
nearest:B 12:59:05.52 +39:13:00.4 0.043 0.13 0.826 0.0
nearest:B 12:59:05.60 +11:28:47.3 0.018 0.018 0.964 0.0
nearest:B 12:59:06.59 +26:32:55.5 0.0 0.0 0.979 0.0
nearest:B 12:59:12.65 +19:16:22.6 0.0 0.0 1.0 0.0
nearest:B 12:59:14.08 -03:17:26.2 0.042 0.0 0.958 0.0
nearest:B 12:59:18.19 +12:28:24.4 0.0 0.0 0.96 0.0
nearest:B 12:59:21.46 +45:08:31.5 0.046 0.092 0.862 0.0
nearest:B 12:59:25.78 -02:14:54.4 0.031 0.0 0.938 0.031
nearest:B 12:59:26.09 +59:01:06.6 0.1 0.0 0.85 0.05
nearest:B 12:59:26.33 -01:46:58.1 0.0 0.135 0.865 0.0
nearest:B 12:59:31.26 +17:32:12.4 0.0 0.0 0.913 0.0
nearest:B 12:59:31.63 +16:58:55.2 0.065 0.032 0.806 0.032
nearest:B 12:59:32.11 +22:29:09.3 0.067 0.0 0.933 0.0
nearest:B 12:59:38.25 +15:10:45.6 0.03 0.0 0.955 0.015
nearest:B 12:59:38.77 +41:57:26.1 0.048 0.048 0.905 0.0
nearest:B 12:59:40.59 +30:50:04.0 0.0 0.028 0.972 0.0
nearest:B 12:59:41.32 +27:39:35.4 0.0 0.0 1.0 0.0
nearest:B 12:59:41.47 +18:07:56.2 0.0 0.0 0.958 0.021
nearest:B 12:59:41.64 +03:14:32.0 0.0 0.037 0.963 0.0
nearest:B 12:59:42.00 +43:45:11.5 0.029 0.0 0.971 0.0
nearest:B 12:59:42.61 +13:26:12.8 0.0 0.0 1.0 0.0
nearest:B 12:59:47.34 +21:48:47.6 0.0 0.0 0.971 0.029
nearest:B 12:59:48.57 +46:12:50.8 0.015 0.015 0.954 0.015
nearest:B 12:59:50.84 +22:43:00.3 0.0 0.0 0.9 0.0
nearest:B 12:59:50.91 +12:57:58.3 0.02 0.039 0.922 0.02
nearest:B 12:59:52.62 +41:40:15.5 0.067 0.033 0.9 0.0
nearest:B 12:59:53.09 -01:08:56.0 0.017 0.103 0.828 0.034
nearest:B 12:59:53.28 +04:18:22.8 0.0 0.133 0.867 0.0
nearest:B 13:00:05.12 +17:43:14.3 0.062 0.109 0.812 0.0
nearest:B 13:00:07.89 +13:21:48.6 0.0 0.0 0.828 0.0
nearest:B 13:00:13.33 +00:28:22.1 0.018 0.0 0.982 0.0
nearest:B 13:00:13.90 +22:29:58.6 0.0 0.0 1.0 0.0
nearest:B 13:00:15.48 +39:08:41.8 0.014 0.0 0.972 0.014
nearest:B 13:00:17.99 +34:56:38.5 0.0 0.037 0.963 0.0
nearest:B 13:00:18.68 +40:27:44.2 0.029 0.014 0.9 0.0
nearest:B 13:00:19.69 +40:41:01.0 0.055 0.055 0.855 0.036
nearest:B 13:00:19.96 +61:39:18.1 0.0 0.023 0.909 0.023
nearest:B 13:00:25.33 +19:09:07.2 0.0 0.059 0.941 0.0
nearest:B 13:00:25.87 +08:16:53.2 0.032 0.081 0.871 0.016
nearest:B 13:00:27.29 +49:58:49.9 0.0 0.0 1.0 0.0
nearest:B 13:00:27.34 +49:32:24.9 0.0 0.0 0.906 0.031
nearest:B 13:00:32.23 +12:14:11.6 0.032 0.0 0.919 0.0
nearest:B 13:00:33.52 +11:39:23.2 0.069 0.069 0.828 0.0
nearest:B 13:00:43.47 +10:39:18.6 0.102 0.034 0.831 0.034
nearest:B 13:00:44.29 +39:45:14.9 0.0 0.0 1.0 0.0
nearest:B 13:00:47.39 +30:19:22.9 0.085 0.064 0.83 0.0
nearest:B 13:00:53.04 +02:23:12.2 0.094 0.075 0.811 0.0
nearest:B 13:00:53.30 -00:52:32.6 0.023 0.045 0.818 0.023
nearest:B 13:00:54.62 +35:11:08.9 0.0 0.0 1.0 0.0
nearest:B 13:00:56.06 +27:47:27.1 0.0 0.019 0.887 0.0
nearest:B 13:00:56.92 +26:41:33.3 0.0 0.0 0.966 0.0
nearest:B 13:00:58.38 +27:39:07.6 0.0 0.067 0.933 0.0
nearest:B 13:00:58.59 +29:37:35.2 0.037 0.0 0.926 0.037
nearest:B 13:00:58.64 +39:51:32.2 0.0 0.0 1.0 0.0
nearest:B 13:01:00.77 +54:49:29.6 0.031 0.015 0.877 0.015
nearest:B 13:01:08.48 +67:57:52.8 0.029 0.0 0.971 0.0
nearest:B 13:01:09.34 +19:29:39.0 0.059 0.088 0.853 0.0
nearest:B 13:01:16.39 +04:54:02.1 0.03 0.121 0.818 0.0
nearest:B 13:01:25.08 +28:40:38.0 0.0 0.0 1.0 0.0
nearest:B 13:01:27.31 +34:45:26.4 0.068 0.0 0.932 0.0
nearest:B 13:01:32.74 +18:48:29.9 0.029 0.0 0.941 0.029
nearest:B 13:01:35.97 +40:30:38.3 0.1 0.0 0.9 0.0
nearest:B 13:01:36.88 +32:20:02.3 0.094 0.031 0.875 0.0
nearest:B 13:01:37.63 +33:49:13.1 0.0 0.045 0.864 0.045
nearest:B 13:01:38.91 +38:08:32.5 0.0 0.0 0.982 0.0
nearest:B 13:01:39.73 +43:51:11.1 0.033 0.1 0.867 0.0
nearest:B 13:01:39.82 +36:17:24.7 0.0 0.016 0.968 0.0
nearest:B 13:01:40.36 +08:14:38.5 0.055 0.109 0.818 0.018
nearest:B 13:01:41.27 +18:58:46.8 0.036 0.0 0.964 0.0
nearest:B 13:01:42.01 +53:11:24.4 0.0 0.0 0.958 0.042
nearest:B 13:01:43.16 +15:43:15.9 0.0 0.032 0.968 0.0
nearest:B 13:01:45.80 +33:25:58.2 0.0 0.042 0.833 0.0
nearest:B 13:01:46.84 +24:46:05.3 0.0 0.028 0.972 0.0
nearest:B 13:01:48.59 +23:23:20.8 0.0 0.02 0.98 0.0
nearest:B 13:01:50.08 +14:49:01.8 0.038 0.077 0.885 0.0
nearest:B 13:01:51.84 +28:08:20.5 0.13 0.043 0.826 0.0
nearest:B 13:01:52.61 -02:40:12.4 0.029 0.029 0.941 0.0
nearest:B 13:01:54.05 +36:27:08.9 0.0 0.02 0.922 0.02
nearest:B 13:01:55.62 +24:01:12.4 0.082 0.016 0.902 0.0
nearest:B 13:02:00.41 +19:59:42.7 0.028 0.028 0.917 0.0
nearest:B 13:02:06.94 +02:39:55.9 0.039 0.013 0.947 0.0
nearest:B 13:02:10.55 +13:12:00.8 0.0 0.0 0.982 0.018
nearest:B 13:02:11.39 +06:30:29.9 0.097 0.032 0.871 0.0
nearest:B 13:02:12.79 +28:12:53.4 0.032 0.0 0.935 0.0
nearest:B 13:02:13.91 +67:04:54.9 0.0 0.0 0.982 0.018
nearest:B 13:02:29.70 +12:23:58.1 0.047 0.0 0.953 0.0
nearest:B 13:02:30.89 +42:54:41.8 0.0 0.0 1.0 0.0
nearest:B 13:02:32.76 +61:28:01.4 0.0 0.0 0.974 0.026
nearest:B 13:02:40.42 +51:46:44.2 0.04 0.0 0.92 0.0
nearest:B 13:02:42.10 +35:04:55.2 0.0 0.03 0.939 0.0
nearest:B 13:02:43.58 +15:30:24.3 0.019 0.038 0.943 0.0
nearest:B 13:02:45.42 +00:29:23.2 0.111 0.028 0.861 0.0
nearest:B 13:02:49.55 +09:16:59.5 0.0 0.015 0.985 0.0
nearest:B 13:02:55.27 +17:26:39.9 0.094 0.031 0.812 0.0
nearest:B 13:02:57.59 +51:19:06.7 0.0 0.051 0.872 0.026
nearest:B 13:02:58.28 +10:30:14.1 0.0 0.0 1.0 0.0
nearest:B 13:03:01.06 +40:38:40.5 0.031 0.0 0.969 0.0
nearest:B 13:03:01.07 +49:42:01.8 0.0 0.0 0.967 0.0
nearest:B 13:03:02.01 +17:57:13.3 0.033 0.117 0.817 0.033
nearest:B 13:03:03.45 +51:20:06.4 0.083 0.083 0.806 0.0
nearest:B 13:03:04.23 +49:01:48.7 0.05 0.025 0.925 0.0
nearest:B 13:03:06.92 -03:18:46.9 0.019 0.038 0.906 0.0
nearest:B 13:03:07.46 +60:14:58.4 0.0 0.0 0.974 0.0
nearest:B 13:03:09.90 +27:49:13.4 0.018 0.0 0.982 0.0
nearest:B 13:03:13.63 +04:35:36.9 0.0 0.0 0.96 0.02
nearest:B 13:03:14.08 +07:48:11.6 0.062 0.0 0.844 0.0
nearest:B 13:03:18.63 +15:48:04.9 0.034 0.0 0.966 0.0
nearest:B 13:03:19.03 +04:35:52.1 0.0 0.0 1.0 0.0
nearest:B 13:03:21.95 +03:10:03.4 0.0 0.0 0.828 0.034
nearest:B 13:03:26.43 +17:17:06.7 0.0 0.0 0.914 0.029
nearest:B 13:03:26.53 +32:28:06.6 0.115 0.0 0.808 0.038
nearest:B 13:03:27.51 +53:31:55.1 0.029 0.0 0.971 0.0
nearest:B 13:03:28.06 +57:50:50.5 0.079 0.026 0.895 0.0
nearest:B 13:03:28.38 +40:23:08.9 0.018 0.036 0.927 0.0
nearest:B 13:03:29.41 +17:50:36.0 0.032 0.097 0.871 0.0
nearest:B 13:03:31.61 +07:58:04.8 0.04 0.0 0.92 0.0
nearest:B 13:03:32.64 +33:39:21.5 0.049 0.016 0.902 0.033
nearest:B 13:03:34.84 +37:44:33.4 0.0 0.016 0.967 0.0
nearest:B 13:03:36.12 +14:03:28.2 0.0 0.111 0.889 0.0
nearest:B 13:03:36.15 +19:14:44.0 0.0 0.0 0.952 0.048
nearest:B 13:03:40.55 +07:57:37.2 0.125 0.0 0.844 0.0
nearest:B 13:03:40.93 +14:55:07.0 0.0 0.0 0.967 0.033
nearest:B 13:03:41.77 +08:18:55.5 0.0 0.031 0.938 0.0
nearest:B 13:03:42.63 +12:30:07.1 0.033 0.1 0.833 0.033
nearest:B 13:03:42.72 +05:57:36.3 0.0 0.0 1.0 0.0
nearest:B 13:03:42.85 +61:19:04.2 0.03 0.03 0.94 0.0
nearest:B 13:03:43.97 +18:52:37.7 0.036 0.0 0.929 0.036
nearest:B 13:03:48.00 +47:36:38.1 0.015 0.059 0.926 0.0
nearest:B 13:03:49.38 +08:12:17.2 0.017 0.0 0.967 0.017
nearest:B 13:03:55.03 +15:35:37.5 0.0 0.059 0.922 0.0
nearest:B 13:03:57.35 +19:31:19.8 0.065 0.0 0.935 0.0
nearest:B 13:03:58.92 +04:00:31.0 0.033 0.033 0.9 0.033
nearest:B 13:04:00.67 +44:16:30.6 0.0 0.111 0.852 0.037
nearest:B 13:04:00.88 +17:02:41.0 0.026 0.0 0.949 0.026
nearest:B 13:04:04.80 +59:30:29.5 0.0 0.0 1.0 0.0
nearest:B 13:04:07.48 +33:35:47.9 0.0 0.0 1.0 0.0
nearest:B 13:04:07.73 +19:12:38.3 0.017 0.034 0.898 0.034
nearest:B 13:04:09.64 +35:27:48.6 0.016 0.0 0.935 0.0
nearest:B 13:04:10.37 +40:26:28.6 0.057 0.019 0.925 0.0
nearest:B 13:04:10.82 +22:17:22.8 0.0 0.0 1.0 0.0
nearest:B 13:04:11.85 +61:11:41.0 0.0 0.0 0.969 0.0
nearest:B 13:04:14.18 +26:03:05.7 0.088 0.029 0.882 0.0
nearest:B 13:04:20.64 +05:27:10.4 0.057 0.0 0.914 0.0
nearest:B 13:04:21.98 +43:48:34.3 0.022 0.043 0.913 0.022
nearest:B 13:04:22.85 +45:01:36.6 0.049 0.0 0.902 0.0
nearest:B 13:04:26.55 +27:18:15.5 0.0 0.0 0.87 0.0
nearest:B 13:04:28.23 +26:40:19.1 0.0 0.036 0.964 0.0
nearest:B 13:04:31.31 +55:40:54.3 0.0 0.0 0.947 0.035
nearest:B 13:04:31.87 +07:59:55.6 0.038 0.115 0.846 0.0
nearest:B 13:04:32.17 +07:16:10.9 0.019 0.075 0.906 0.0
nearest:B 13:04:33.04 +04:32:25.8 0.073 0.055 0.855 0.0
nearest:B 13:04:34.35 +08:30:31.7 0.02 0.059 0.824 0.039
nearest:B 13:04:35.23 +39:57:49.9 0.0 0.0 1.0 0.0
nearest:B 13:04:35.51 +36:41:30.7 0.0 0.0 0.966 0.034
nearest:B 13:04:38.87 +03:42:46.9 0.051 0.026 0.872 0.026
nearest:B 13:04:39.06 +28:37:43.9 0.0 0.0 1.0 0.0
